student_id,school_id,assessment_name,assessment_date,score,max_score,passed
STU02261,SCH047,Final,2025-10-26,100.0,100,True
STU02262,SCH034,Diagnostic,2025-08-04,71.6,100,True
STU02262,SCH034,Unit 1,2025-08-19,78.6,100,True
STU02262,SCH034,Unit 2,2025-09-02,83.4,100,True
STU02262,SCH034,Midterm,2025-09-18,84.2,100,True
STU02262,SCH034,Unit 3,2025-10-06,76.3,100,True
STU02262,SCH034,Final,2025-10-26,89.0,100,True
STU02263,SCH061,Diagnostic,2025-08-04,77.4,100,True
STU02263,SCH061,Unit 1,2025-08-19,79.5,100,True
STU02263,SCH061,Unit 2,2025-09-02,88.4,100,True
STU02263,SCH061,Midterm,2025-09-18,89.2,100,True
STU02263,SCH061,Unit 3,2025-10-06,79.8,100,True
STU02263,SCH061,Final,2025-10-26,100.0,100,True
STU02264,SCH022,Diagnostic,2025-08-04,72.3,100,True
STU02264,SCH022,Unit 1,2025-08-19,69.9,100,True
STU02264,SCH022,Unit 2,2025-09-02,76.6,100,True
STU02264,SCH022,Midterm,2025-09-18,68.2,100,True
STU02264,SCH022,Unit 3,2025-10-06,86.8,100,True
STU02264,SCH022,Final,2025-10-26,92.1,100,True
STU02265,SCH064,Diagnostic,2025-08-04,92.2,100,True
STU02265,SCH064,Unit 1,2025-08-19,91.1,100,True
STU02265,SCH064,Unit 2,2025-09-02,98.0,100,True
STU02265,SCH064,Midterm,2025-09-18,100.0,100,True
STU02265,SCH064,Unit 3,2025-10-06,100.0,100,True
STU02265,SCH064,Final,2025-10-26,100.0,100,True
STU02266,SCH023,Diagnostic,2025-08-04,100.0,100,True
STU02266,SCH023,Unit 1,2025-08-19,100.0,100,True
STU02266,SCH023,Unit 2,2025-09-02,100.0,100,True
STU02266,SCH023,Midterm,2025-09-18,100.0,100,True
STU02266,SCH023,Unit 3,2025-10-06,100.0,100,True
STU02266,SCH023,Final,2025-10-26,100.0,100,True
STU02267,SCH064,Diagnostic,2025-08-04,61.4,100,True
STU02267,SCH064,Unit 1,2025-08-19,74.5,100,True
STU02267,SCH064,Unit 2,2025-09-02,52.7,100,False
STU02267,SCH064,Midterm,2025-09-18,78.6,100,True
STU02267,SCH064,Unit 3,2025-10-06,56.4,100,False
STU02267,SCH064,Final,2025-10-26,73.9,100,True
STU02268,SCH071,Diagnostic,2025-08-04,68.2,100,True
STU02268,SCH071,Unit 1,2025-08-19,62.5,100,True
STU02268,SCH071,Unit 2,2025-09-02,72.6,100,True
STU02268,SCH071,Midterm,2025-09-18,71.3,100,True
STU02268,SCH071,Unit 3,2025-10-06,66.1,100,True
STU02268,SCH071,Final,2025-10-26,61.5,100,True
STU02269,SCH015,Diagnostic,2025-08-04,100.0,100,True
STU02269,SCH015,Unit 1,2025-08-19,97.3,100,True
STU02269,SCH015,Unit 2,2025-09-02,100.0,100,True
STU02269,SCH015,Midterm,2025-09-18,90.3,100,True
STU02269,SCH015,Unit 3,2025-10-06,100.0,100,True
STU02269,SCH015,Final,2025-10-26,100.0,100,True
STU02270,SCH087,Diagnostic,2025-08-04,79.9,100,True
STU02270,SCH087,Unit 1,2025-08-19,85.3,100,True
STU02270,SCH087,Unit 2,2025-09-02,86.7,100,True
STU02270,SCH087,Midterm,2025-09-18,98.7,100,True
STU02270,SCH087,Unit 3,2025-10-06,96.1,100,True
STU02270,SCH087,Final,2025-10-26,100.0,100,True
STU02271,SCH057,Diagnostic,2025-08-04,57.2,100,False
STU02271,SCH057,Unit 1,2025-08-19,57.4,100,False
STU02271,SCH057,Unit 2,2025-09-02,69.3,100,True
STU02271,SCH057,Midterm,2025-09-18,54.0,100,False
STU02271,SCH057,Unit 3,2025-10-06,68.1,100,True
STU02271,SCH057,Final,2025-10-26,91.2,100,True
STU02272,SCH037,Diagnostic,2025-08-04,100.0,100,True
STU02272,SCH037,Unit 1,2025-08-19,85.0,100,True
STU02272,SCH037,Unit 2,2025-09-02,100.0,100,True
STU02272,SCH037,Midterm,2025-09-18,100.0,100,True
STU02272,SCH037,Unit 3,2025-10-06,100.0,100,True
STU02272,SCH037,Final,2025-10-26,100.0,100,True
STU02273,SCH066,Diagnostic,2025-08-04,98.4,100,True
STU02273,SCH066,Unit 1,2025-08-19,89.9,100,True
STU02273,SCH066,Unit 2,2025-09-02,82.3,100,True
STU02273,SCH066,Midterm,2025-09-18,94.9,100,True
STU02273,SCH066,Unit 3,2025-10-06,100.0,100,True
STU02273,SCH066,Final,2025-10-26,100.0,100,True
STU02274,SCH014,Diagnostic,2025-08-04,61.0,100,True
STU02274,SCH014,Unit 1,2025-08-19,51.8,100,False
STU02274,SCH014,Unit 2,2025-09-02,73.7,100,True
STU02274,SCH014,Midterm,2025-09-18,82.1,100,True
STU02275,SCH091,Diagnostic,2025-08-04,100.0,100,True
STU02275,SCH091,Unit 1,2025-08-19,100.0,100,True
STU02275,SCH091,Unit 2,2025-09-02,100.0,100,True
STU02275,SCH091,Midterm,2025-09-18,100.0,100,True
STU02276,SCH043,Diagnostic,2025-08-04,100.0,100,True
STU02276,SCH043,Unit 1,2025-08-19,96.4,100,True
STU02276,SCH043,Unit 2,2025-09-02,100.0,100,True
STU02276,SCH043,Midterm,2025-09-18,100.0,100,True
STU02276,SCH043,Unit 3,2025-10-06,95.1,100,True
STU02276,SCH043,Final,2025-10-26,100.0,100,True
STU02277,SCH085,Diagnostic,2025-08-04,80.0,100,True
STU02277,SCH085,Unit 1,2025-08-19,89.9,100,True
STU02277,SCH085,Unit 2,2025-09-02,86.2,100,True
STU02277,SCH085,Midterm,2025-09-18,100.0,100,True
STU02277,SCH085,Unit 3,2025-10-06,90.4,100,True
STU02277,SCH085,Final,2025-10-26,97.2,100,True
STU02278,SCH072,Diagnostic,2025-08-04,61.0,100,True
STU02278,SCH072,Unit 1,2025-08-19,53.9,100,False
STU02278,SCH072,Unit 2,2025-09-02,54.1,100,False
STU02278,SCH072,Midterm,2025-09-18,73.9,100,True
STU02278,SCH072,Unit 3,2025-10-06,89.7,100,True
STU02278,SCH072,Final,2025-10-26,71.3,100,True
STU02279,SCH056,Diagnostic,2025-08-04,78.7,100,True
STU02279,SCH056,Unit 1,2025-08-19,88.0,100,True
STU02279,SCH056,Unit 2,2025-09-02,92.1,100,True
STU02279,SCH056,Midterm,2025-09-18,90.6,100,True
STU02279,SCH056,Unit 3,2025-10-06,86.4,100,True
STU02279,SCH056,Final,2025-10-26,100.0,100,True
STU02280,SCH021,Diagnostic,2025-08-04,46.9,100,False
STU02280,SCH021,Unit 1,2025-08-19,31.7,100,False
STU02280,SCH021,Unit 2,2025-09-02,41.9,100,False
STU02281,SCH014,Diagnostic,2025-08-04,61.0,100,True
STU02281,SCH014,Unit 1,2025-08-19,65.0,100,True
STU02281,SCH014,Unit 2,2025-09-02,69.5,100,True
STU02281,SCH014,Midterm,2025-09-18,76.3,100,True
STU02281,SCH014,Unit 3,2025-10-06,78.0,100,True
STU02281,SCH014,Final,2025-10-26,82.6,100,True
STU02282,SCH029,Diagnostic,2025-08-04,85.5,100,True
STU02282,SCH029,Unit 1,2025-08-19,99.5,100,True
STU02282,SCH029,Unit 2,2025-09-02,93.8,100,True
STU02283,SCH018,Diagnostic,2025-08-04,72.6,100,True
STU02283,SCH018,Unit 1,2025-08-19,77.4,100,True
STU02283,SCH018,Unit 2,2025-09-02,88.1,100,True
STU02283,SCH018,Midterm,2025-09-18,85.7,100,True
STU02283,SCH018,Unit 3,2025-10-06,79.5,100,True
STU02283,SCH018,Final,2025-10-26,100.0,100,True
STU02284,SCH038,Diagnostic,2025-08-04,66.1,100,True
STU02284,SCH038,Unit 1,2025-08-19,100.0,100,True
STU02284,SCH038,Unit 2,2025-09-02,85.2,100,True
STU02284,SCH038,Midterm,2025-09-18,90.4,100,True
STU02284,SCH038,Unit 3,2025-10-06,81.9,100,True
STU02284,SCH038,Final,2025-10-26,100.0,100,True
STU02285,SCH027,Diagnostic,2025-08-04,91.6,100,True
STU02285,SCH027,Unit 1,2025-08-19,71.1,100,True
STU02285,SCH027,Unit 2,2025-09-02,87.0,100,True
STU02285,SCH027,Midterm,2025-09-18,100.0,100,True
STU02285,SCH027,Unit 3,2025-10-06,100.0,100,True
STU02285,SCH027,Final,2025-10-26,100.0,100,True
STU02286,SCH019,Diagnostic,2025-08-04,100.0,100,True
STU02286,SCH019,Unit 1,2025-08-19,96.2,100,True
STU02286,SCH019,Unit 2,2025-09-02,96.3,100,True
STU02286,SCH019,Midterm,2025-09-18,100.0,100,True
STU02286,SCH019,Unit 3,2025-10-06,100.0,100,True
STU02286,SCH019,Final,2025-10-26,100.0,100,True
STU02287,SCH072,Diagnostic,2025-08-04,71.9,100,True
STU02287,SCH072,Unit 1,2025-08-19,73.0,100,True
STU02287,SCH072,Unit 2,2025-09-02,72.3,100,True
STU02287,SCH072,Midterm,2025-09-18,71.2,100,True
STU02287,SCH072,Unit 3,2025-10-06,85.2,100,True
STU02287,SCH072,Final,2025-10-26,87.8,100,True
STU02288,SCH031,Diagnostic,2025-08-04,100.0,100,True
STU02288,SCH031,Unit 1,2025-08-19,100.0,100,True
STU02288,SCH031,Unit 2,2025-09-02,100.0,100,True
STU02288,SCH031,Midterm,2025-09-18,100.0,100,True
STU02288,SCH031,Unit 3,2025-10-06,100.0,100,True
STU02288,SCH031,Final,2025-10-26,100.0,100,True
STU02289,SCH001,Diagnostic,2025-08-04,98.3,100,True
STU02289,SCH001,Unit 1,2025-08-19,100.0,100,True
STU02289,SCH001,Unit 2,2025-09-02,100.0,100,True
STU02289,SCH001,Midterm,2025-09-18,87.8,100,True
STU02289,SCH001,Unit 3,2025-10-06,100.0,100,True
STU02289,SCH001,Final,2025-10-26,100.0,100,True
STU02290,SCH077,Diagnostic,2025-08-04,69.9,100,True
STU02290,SCH077,Unit 1,2025-08-19,94.5,100,True
STU02290,SCH077,Unit 2,2025-09-02,92.4,100,True
STU02290,SCH077,Midterm,2025-09-18,76.8,100,True
STU02290,SCH077,Unit 3,2025-10-06,97.0,100,True
STU02290,SCH077,Final,2025-10-26,100.0,100,True
STU02291,SCH057,Diagnostic,2025-08-04,70.0,100,True
STU02291,SCH057,Unit 1,2025-08-19,75.1,100,True
STU02291,SCH057,Unit 2,2025-09-02,64.9,100,True
STU02291,SCH057,Midterm,2025-09-18,68.3,100,True
STU02291,SCH057,Unit 3,2025-10-06,89.6,100,True
STU02291,SCH057,Final,2025-10-26,75.7,100,True
STU02292,SCH071,Diagnostic,2025-08-04,94.8,100,True
STU02292,SCH071,Unit 1,2025-08-19,97.3,100,True
STU02292,SCH071,Unit 2,2025-09-02,97.2,100,True
STU02292,SCH071,Midterm,2025-09-18,100.0,100,True
STU02292,SCH071,Unit 3,2025-10-06,100.0,100,True
STU02292,SCH071,Final,2025-10-26,100.0,100,True
STU02293,SCH060,Diagnostic,2025-08-04,100.0,100,True
STU02293,SCH060,Unit 1,2025-08-19,100.0,100,True
STU02293,SCH060,Unit 2,2025-09-02,93.4,100,True
STU02293,SCH060,Midterm,2025-09-18,86.5,100,True
STU02294,SCH024,Diagnostic,2025-08-04,100.0,100,True
STU02294,SCH024,Unit 1,2025-08-19,100.0,100,True
STU02294,SCH024,Unit 2,2025-09-02,100.0,100,True
STU02294,SCH024,Midterm,2025-09-18,100.0,100,True
STU02294,SCH024,Unit 3,2025-10-06,100.0,100,True
STU02294,SCH024,Final,2025-10-26,100.0,100,True
STU02295,SCH039,Diagnostic,2025-08-04,96.5,100,True
STU02295,SCH039,Unit 1,2025-08-19,98.7,100,True
STU02295,SCH039,Unit 2,2025-09-02,96.5,100,True
STU02295,SCH039,Midterm,2025-09-18,89.5,100,True
STU02295,SCH039,Unit 3,2025-10-06,100.0,100,True
STU02295,SCH039,Final,2025-10-26,100.0,100,True
STU02296,SCH025,Diagnostic,2025-08-04,85.2,100,True
STU02296,SCH025,Unit 1,2025-08-19,58.7,100,False
STU02296,SCH025,Unit 2,2025-09-02,72.5,100,True
STU02297,SCH100,Diagnostic,2025-08-04,25.7,100,False
STU02297,SCH100,Unit 1,2025-08-19,33.7,100,False
STU02297,SCH100,Unit 2,2025-09-02,35.2,100,False
STU02298,SCH003,Diagnostic,2025-08-04,100.0,100,True
STU02298,SCH003,Unit 1,2025-08-19,99.5,100,True
STU02298,SCH003,Unit 2,2025-09-02,100.0,100,True
STU02298,SCH003,Midterm,2025-09-18,86.1,100,True
STU02298,SCH003,Unit 3,2025-10-06,100.0,100,True
STU02298,SCH003,Final,2025-10-26,100.0,100,True
STU02299,SCH064,Diagnostic,2025-08-04,96.4,100,True
STU02299,SCH064,Unit 1,2025-08-19,98.5,100,True
STU02299,SCH064,Unit 2,2025-09-02,100.0,100,True
STU02299,SCH064,Midterm,2025-09-18,100.0,100,True
STU02299,SCH064,Unit 3,2025-10-06,100.0,100,True
STU02299,SCH064,Final,2025-10-26,100.0,100,True
STU02300,SCH046,Diagnostic,2025-08-04,34.6,100,False
STU02300,SCH046,Unit 1,2025-08-19,50.3,100,False
STU02300,SCH046,Unit 2,2025-09-02,67.5,100,True
STU02300,SCH046,Midterm,2025-09-18,50.6,100,False
STU02300,SCH046,Unit 3,2025-10-06,69.7,100,True
STU02301,SCH051,Diagnostic,2025-08-04,96.1,100,True
STU02301,SCH051,Unit 1,2025-08-19,100.0,100,True
STU02301,SCH051,Unit 2,2025-09-02,100.0,100,True
STU02301,SCH051,Midterm,2025-09-18,100.0,100,True
STU02301,SCH051,Unit 3,2025-10-06,100.0,100,True
STU02301,SCH051,Final,2025-10-26,100.0,100,True
STU02302,SCH030,Diagnostic,2025-08-04,51.0,100,False
STU02302,SCH030,Unit 1,2025-08-19,52.8,100,False
STU02302,SCH030,Unit 2,2025-09-02,39.1,100,False
STU02302,SCH030,Midterm,2025-09-18,66.1,100,True
STU02302,SCH030,Unit 3,2025-10-06,73.5,100,True
STU02302,SCH030,Final,2025-10-26,73.9,100,True
STU02303,SCH003,Diagnostic,2025-08-04,100.0,100,True
STU02303,SCH003,Unit 1,2025-08-19,97.4,100,True
STU02303,SCH003,Unit 2,2025-09-02,100.0,100,True
STU02303,SCH003,Midterm,2025-09-18,89.7,100,True
STU02303,SCH003,Unit 3,2025-10-06,100.0,100,True
STU02303,SCH003,Final,2025-10-26,91.5,100,True
STU02304,SCH079,Diagnostic,2025-08-04,97.0,100,True
STU02304,SCH079,Unit 1,2025-08-19,94.7,100,True
STU02304,SCH079,Unit 2,2025-09-02,91.3,100,True
STU02304,SCH079,Midterm,2025-09-18,100.0,100,True
STU02304,SCH079,Unit 3,2025-10-06,100.0,100,True
STU02304,SCH079,Final,2025-10-26,100.0,100,True
STU02305,SCH060,Diagnostic,2025-08-04,42.5,100,False
STU02305,SCH060,Unit 1,2025-08-19,27.9,100,False
STU02305,SCH060,Unit 2,2025-09-02,29.0,100,False
STU02305,SCH060,Midterm,2025-09-18,35.7,100,False
STU02305,SCH060,Unit 3,2025-10-06,35.0,100,False
STU02305,SCH060,Final,2025-10-26,31.8,100,False
STU02306,SCH013,Diagnostic,2025-08-04,100.0,100,True
STU02306,SCH013,Unit 1,2025-08-19,100.0,100,True
STU02306,SCH013,Unit 2,2025-09-02,100.0,100,True
STU02306,SCH013,Midterm,2025-09-18,100.0,100,True
STU02306,SCH013,Unit 3,2025-10-06,100.0,100,True
STU02306,SCH013,Final,2025-10-26,100.0,100,True
STU02307,SCH079,Diagnostic,2025-08-04,95.5,100,True
STU02307,SCH079,Unit 1,2025-08-19,92.9,100,True
STU02307,SCH079,Unit 2,2025-09-02,100.0,100,True
STU02307,SCH079,Midterm,2025-09-18,96.4,100,True
STU02307,SCH079,Unit 3,2025-10-06,100.0,100,True
STU02307,SCH079,Final,2025-10-26,100.0,100,True
STU02308,SCH020,Diagnostic,2025-08-04,42.0,100,False
STU02308,SCH020,Unit 1,2025-08-19,49.9,100,False
STU02309,SCH057,Diagnostic,2025-08-04,77.9,100,True
STU02309,SCH057,Unit 1,2025-08-19,70.9,100,True
STU02309,SCH057,Unit 2,2025-09-02,82.8,100,True
STU02309,SCH057,Midterm,2025-09-18,88.9,100,True
STU02309,SCH057,Unit 3,2025-10-06,86.9,100,True
STU02309,SCH057,Final,2025-10-26,92.3,100,True
STU02310,SCH084,Diagnostic,2025-08-04,79.5,100,True
STU02310,SCH084,Unit 1,2025-08-19,100.0,100,True
STU02310,SCH084,Unit 2,2025-09-02,91.6,100,True
STU02310,SCH084,Midterm,2025-09-18,100.0,100,True
STU02310,SCH084,Unit 3,2025-10-06,100.0,100,True
STU02310,SCH084,Final,2025-10-26,100.0,100,True
STU02311,SCH025,Diagnostic,2025-08-04,55.7,100,False
STU02311,SCH025,Unit 1,2025-08-19,75.2,100,True
STU02311,SCH025,Unit 2,2025-09-02,39.3,100,False
STU02311,SCH025,Midterm,2025-09-18,61.3,100,True
STU02311,SCH025,Unit 3,2025-10-06,80.1,100,True
STU02311,SCH025,Final,2025-10-26,68.9,100,True
STU02312,SCH024,Diagnostic,2025-08-04,87.5,100,True
STU02312,SCH024,Unit 1,2025-08-19,82.5,100,True
STU02312,SCH024,Unit 2,2025-09-02,77.4,100,True
STU02312,SCH024,Midterm,2025-09-18,92.0,100,True
STU02312,SCH024,Unit 3,2025-10-06,81.1,100,True
STU02312,SCH024,Final,2025-10-26,100.0,100,True
STU02313,SCH039,Diagnostic,2025-08-04,35.7,100,False
STU02313,SCH039,Unit 1,2025-08-19,33.8,100,False
STU02313,SCH039,Unit 2,2025-09-02,49.8,100,False
STU02313,SCH039,Midterm,2025-09-18,47.1,100,False
STU02313,SCH039,Unit 3,2025-10-06,52.2,100,False
STU02313,SCH039,Final,2025-10-26,66.6,100,True
STU02314,SCH041,Diagnostic,2025-08-04,91.7,100,True
STU02314,SCH041,Unit 1,2025-08-19,88.8,100,True
STU02314,SCH041,Unit 2,2025-09-02,100.0,100,True
STU02314,SCH041,Midterm,2025-09-18,99.5,100,True
STU02314,SCH041,Unit 3,2025-10-06,100.0,100,True
STU02314,SCH041,Final,2025-10-26,100.0,100,True
STU02315,SCH037,Diagnostic,2025-08-04,72.2,100,True
STU02315,SCH037,Unit 1,2025-08-19,82.8,100,True
STU02315,SCH037,Unit 2,2025-09-02,82.2,100,True
STU02315,SCH037,Midterm,2025-09-18,91.2,100,True
STU02315,SCH037,Unit 3,2025-10-06,100.0,100,True
STU02315,SCH037,Final,2025-10-26,100.0,100,True
STU02316,SCH063,Diagnostic,2025-08-04,100.0,100,True
STU02316,SCH063,Unit 1,2025-08-19,70.2,100,True
STU02316,SCH063,Unit 2,2025-09-02,71.9,100,True
STU02316,SCH063,Midterm,2025-09-18,100.0,100,True
STU02316,SCH063,Unit 3,2025-10-06,89.3,100,True
STU02316,SCH063,Final,2025-10-26,94.8,100,True
STU02317,SCH028,Diagnostic,2025-08-04,78.8,100,True
STU02317,SCH028,Unit 1,2025-08-19,97.8,100,True
STU02317,SCH028,Unit 2,2025-09-02,96.7,100,True
STU02317,SCH028,Midterm,2025-09-18,93.8,100,True
STU02317,SCH028,Unit 3,2025-10-06,80.9,100,True
STU02317,SCH028,Final,2025-10-26,100.0,100,True
STU02318,SCH069,Diagnostic,2025-08-04,83.5,100,True
STU02318,SCH069,Unit 1,2025-08-19,78.9,100,True
STU02318,SCH069,Unit 2,2025-09-02,75.2,100,True
STU02318,SCH069,Midterm,2025-09-18,69.4,100,True
STU02319,SCH027,Diagnostic,2025-08-04,76.3,100,True
STU02319,SCH027,Unit 1,2025-08-19,64.6,100,True
STU02319,SCH027,Unit 2,2025-09-02,75.9,100,True
STU02319,SCH027,Midterm,2025-09-18,76.9,100,True
STU02319,SCH027,Unit 3,2025-10-06,83.8,100,True
STU02319,SCH027,Final,2025-10-26,89.7,100,True
STU02320,SCH047,Diagnostic,2025-08-04,71.0,100,True
STU02320,SCH047,Unit 1,2025-08-19,100.0,100,True
STU02320,SCH047,Unit 2,2025-09-02,75.2,100,True
STU02320,SCH047,Midterm,2025-09-18,79.7,100,True
STU02320,SCH047,Unit 3,2025-10-06,94.3,100,True
STU02320,SCH047,Final,2025-10-26,89.9,100,True
STU02321,SCH092,Diagnostic,2025-08-04,43.0,100,False
STU02321,SCH092,Unit 1,2025-08-19,45.0,100,False
STU02321,SCH092,Unit 2,2025-09-02,53.6,100,False
STU02321,SCH092,Midterm,2025-09-18,50.0,100,False
STU02321,SCH092,Unit 3,2025-10-06,58.8,100,False
STU02321,SCH092,Final,2025-10-26,71.9,100,True
STU02322,SCH008,Diagnostic,2025-08-04,21.6,100,False
STU02322,SCH008,Unit 1,2025-08-19,25.8,100,False
STU02322,SCH008,Unit 2,2025-09-02,30.7,100,False
STU02323,SCH047,Diagnostic,2025-08-04,100.0,100,True
STU02323,SCH047,Unit 1,2025-08-19,100.0,100,True
STU02323,SCH047,Unit 2,2025-09-02,91.0,100,True
STU02323,SCH047,Midterm,2025-09-18,100.0,100,True
STU02323,SCH047,Unit 3,2025-10-06,100.0,100,True
STU02323,SCH047,Final,2025-10-26,100.0,100,True
STU02324,SCH051,Diagnostic,2025-08-04,58.7,100,False
STU02324,SCH051,Unit 1,2025-08-19,68.8,100,True
STU02324,SCH051,Unit 2,2025-09-02,81.0,100,True
STU02324,SCH051,Midterm,2025-09-18,76.2,100,True
STU02324,SCH051,Unit 3,2025-10-06,80.5,100,True
STU02324,SCH051,Final,2025-10-26,100.0,100,True
STU02325,SCH099,Diagnostic,2025-08-04,65.3,100,True
STU02325,SCH099,Unit 1,2025-08-19,66.4,100,True
STU02325,SCH099,Unit 2,2025-09-02,69.5,100,True
STU02325,SCH099,Midterm,2025-09-18,58.5,100,False
STU02326,SCH075,Diagnostic,2025-08-04,64.0,100,True
STU02326,SCH075,Unit 1,2025-08-19,70.1,100,True
STU02326,SCH075,Unit 2,2025-09-02,91.3,100,True
STU02326,SCH075,Midterm,2025-09-18,100.0,100,True
STU02326,SCH075,Unit 3,2025-10-06,95.6,100,True
STU02326,SCH075,Final,2025-10-26,71.8,100,True
STU02327,SCH028,Diagnostic,2025-08-04,99.5,100,True
STU02327,SCH028,Unit 1,2025-08-19,89.8,100,True
STU02327,SCH028,Unit 2,2025-09-02,100.0,100,True
STU02328,SCH046,Diagnostic,2025-08-04,54.1,100,False
STU02328,SCH046,Unit 1,2025-08-19,60.7,100,True
STU02328,SCH046,Unit 2,2025-09-02,79.3,100,True
STU02328,SCH046,Midterm,2025-09-18,62.7,100,True
STU02328,SCH046,Unit 3,2025-10-06,90.4,100,True
STU02329,SCH047,Diagnostic,2025-08-04,98.7,100,True
STU02329,SCH047,Unit 1,2025-08-19,99.5,100,True
STU02329,SCH047,Unit 2,2025-09-02,99.9,100,True
STU02329,SCH047,Midterm,2025-09-18,100.0,100,True
STU02329,SCH047,Unit 3,2025-10-06,100.0,100,True
STU02329,SCH047,Final,2025-10-26,100.0,100,True
STU02330,SCH032,Diagnostic,2025-08-04,34.6,100,False
STU02330,SCH032,Unit 1,2025-08-19,50.3,100,False
STU02330,SCH032,Unit 2,2025-09-02,50.6,100,False
STU02330,SCH032,Midterm,2025-09-18,37.5,100,False
STU02330,SCH032,Unit 3,2025-10-06,62.6,100,True
STU02330,SCH032,Final,2025-10-26,57.0,100,False
STU02331,SCH073,Diagnostic,2025-08-04,43.5,100,False
STU02331,SCH073,Unit 1,2025-08-19,40.1,100,False
STU02331,SCH073,Unit 2,2025-09-02,38.6,100,False
STU02332,SCH080,Diagnostic,2025-08-04,38.6,100,False
STU02332,SCH080,Unit 1,2025-08-19,45.2,100,False
STU02332,SCH080,Unit 2,2025-09-02,50.0,100,False
STU02332,SCH080,Midterm,2025-09-18,49.9,100,False
STU02333,SCH085,Diagnostic,2025-08-04,56.0,100,False
STU02333,SCH085,Unit 1,2025-08-19,92.0,100,True
STU02333,SCH085,Unit 2,2025-09-02,63.4,100,True
STU02333,SCH085,Midterm,2025-09-18,73.7,100,True
STU02333,SCH085,Unit 3,2025-10-06,78.2,100,True
STU02333,SCH085,Final,2025-10-26,65.6,100,True
STU02334,SCH008,Diagnostic,2025-08-04,36.6,100,False
STU02334,SCH008,Unit 1,2025-08-19,45.6,100,False
STU02335,SCH097,Diagnostic,2025-08-04,100.0,100,True
STU02335,SCH097,Unit 1,2025-08-19,100.0,100,True
STU02335,SCH097,Unit 2,2025-09-02,95.1,100,True
STU02335,SCH097,Midterm,2025-09-18,100.0,100,True
STU02335,SCH097,Unit 3,2025-10-06,100.0,100,True
STU02335,SCH097,Final,2025-10-26,100.0,100,True
STU02336,SCH045,Diagnostic,2025-08-04,95.2,100,True
STU02336,SCH045,Unit 1,2025-08-19,79.9,100,True
STU02336,SCH045,Unit 2,2025-09-02,79.9,100,True
STU02336,SCH045,Midterm,2025-09-18,74.8,100,True
STU02336,SCH045,Unit 3,2025-10-06,85.2,100,True
STU02337,SCH009,Diagnostic,2025-08-04,73.8,100,True
STU02337,SCH009,Unit 1,2025-08-19,82.7,100,True
STU02337,SCH009,Unit 2,2025-09-02,81.2,100,True
STU02337,SCH009,Midterm,2025-09-18,69.7,100,True
STU02337,SCH009,Unit 3,2025-10-06,92.7,100,True
STU02337,SCH009,Final,2025-10-26,92.6,100,True
STU02338,SCH071,Diagnostic,2025-08-04,80.6,100,True
STU02338,SCH071,Unit 1,2025-08-19,70.6,100,True
STU02338,SCH071,Unit 2,2025-09-02,78.1,100,True
STU02338,SCH071,Midterm,2025-09-18,92.8,100,True
STU02338,SCH071,Unit 3,2025-10-06,98.6,100,True
STU02338,SCH071,Final,2025-10-26,95.4,100,True
STU02339,SCH057,Diagnostic,2025-08-04,68.9,100,True
STU02339,SCH057,Unit 1,2025-08-19,58.1,100,False
STU02339,SCH057,Unit 2,2025-09-02,65.8,100,True
STU02339,SCH057,Midterm,2025-09-18,69.7,100,True
STU02339,SCH057,Unit 3,2025-10-06,60.6,100,True
STU02340,SCH074,Diagnostic,2025-08-04,71.6,100,True
STU02340,SCH074,Unit 1,2025-08-19,100.0,100,True
STU02340,SCH074,Unit 2,2025-09-02,91.8,100,True
STU02340,SCH074,Midterm,2025-09-18,94.8,100,True
STU02340,SCH074,Unit 3,2025-10-06,100.0,100,True
STU02340,SCH074,Final,2025-10-26,100.0,100,True
STU02341,SCH061,Diagnostic,2025-08-04,89.5,100,True
STU02341,SCH061,Unit 1,2025-08-19,100.0,100,True
STU02341,SCH061,Unit 2,2025-09-02,94.7,100,True
STU02341,SCH061,Midterm,2025-09-18,100.0,100,True
STU02341,SCH061,Unit 3,2025-10-06,100.0,100,True
STU02342,SCH087,Diagnostic,2025-08-04,65.8,100,True
STU02342,SCH087,Unit 1,2025-08-19,55.3,100,False
STU02342,SCH087,Unit 2,2025-09-02,56.1,100,False
STU02342,SCH087,Midterm,2025-09-18,60.5,100,True
STU02342,SCH087,Unit 3,2025-10-06,86.0,100,True
STU02342,SCH087,Final,2025-10-26,73.4,100,True
STU02343,SCH049,Diagnostic,2025-08-04,62.0,100,True
STU02343,SCH049,Unit 1,2025-08-19,61.6,100,True
STU02343,SCH049,Unit 2,2025-09-02,76.7,100,True
STU02343,SCH049,Midterm,2025-09-18,77.5,100,True
STU02343,SCH049,Unit 3,2025-10-06,73.6,100,True
STU02343,SCH049,Final,2025-10-26,98.6,100,True
STU02344,SCH027,Diagnostic,2025-08-04,77.3,100,True
STU02344,SCH027,Unit 1,2025-08-19,94.6,100,True
STU02344,SCH027,Unit 2,2025-09-02,93.1,100,True
STU02344,SCH027,Midterm,2025-09-18,90.2,100,True
STU02344,SCH027,Unit 3,2025-10-06,96.0,100,True
STU02344,SCH027,Final,2025-10-26,100.0,100,True
STU02345,SCH081,Diagnostic,2025-08-04,51.5,100,False
STU02345,SCH081,Unit 1,2025-08-19,61.7,100,True
STU02345,SCH081,Unit 2,2025-09-02,47.8,100,False
